dsid,mzp,mdh,mdm,gq,gx,acc_MET150200_2b,acc_MET200350_2b,acc_MET350500_2b,acc_MET500750_2b,acc_MET750_2b,acc_MET150200_3b,acc_MET200350_3b,acc_MET350500_3b,acc_MET500_3b,acc_total,sensitivity
102337,5000,150,840,0.25,3.5,0.000164769,0.0542962,0.0705739,0.110492,0.154707,0.0,0.000523308,0.000957729,0.00854075,0.400255656,0.550028297104
102345,5000,150,1210,0.25,0.5,0.00102532,0.0824057,0.0650155,0.0626111,0.0528556,0.0,0.00141184,0.00120226,0.00398211,0.27050943,0.000877136442126
102346,5000,150,1210,0.25,1.0,0.00114368,0.0815453,0.0656259,0.0687188,0.0581521,0.0,0.000945756,0.00118707,0.00430577,0.28162437599999995,0.0117882088934
102347,5000,150,1210,0.25,1.5,0.000898905,0.0840041,0.0721811,0.0762688,0.0609675,0.0,0.00134036,0.000910927,0.00229644,0.298868132,0.0433170764189
102350,5000,150,1210,0.25,3.0,0.000245292,0.0714259,0.0719949,0.09373,0.0965435,0.0,0.00121256,0.000853214,0.00444565,0.34045101600000005,0.259759272817
102351,5000,150,1210,0.25,3.5,0.000662491,0.0676989,0.0754891,0.0935578,0.108245,0.0,0.00160295,0.00107072,0.00574472,0.35407168099999997,0.343615282433
102353,5000,170,100,0.25,1.0,0.000537037,0.0676602,0.0676468,0.0774105,0.113381,0.0,0.00140058,0.000742847,0.00563331,0.334412274,0.00262082793296
102360,5000,170,285,0.25,1.0,0.00141903,0.0656977,0.0701257,0.0768423,0.106213,0.0,0.00141132,0.000387794,0.00555117,0.327648014,0.0023612413996
102361,5000,170,285,0.25,1.5,0.00041053,0.0649826,0.0706527,0.0837994,0.116103,0.0,0.000575319,0.000930164,0.0060322,0.343485913,0.00822501898152
102364,5000,170,285,0.25,3.0,0.000566388,0.05134,0.0663819,0.0997584,0.165591,0.0,0.000762799,0.000811986,0.00753424,0.39274671299999997,0.0426402266581
102369,5000,170,470,0.25,2.0,0.000796539,0.062645,0.0671199,0.0884094,0.123994,0.0,0.000414866,0.0011946,0.00902498,0.353599285,0.0154530380485
102371,5000,170,470,0.25,3.0,0.000495004,0.0512103,0.0653281,0.101786,0.15648,0.0,0.000572381,0.00095761,0.00633451,0.383163905,0.0360728380023
102372,5000,170,470,0.25,3.5,0.000599504,0.0505426,0.0663653,0.105318,0.178858,0.0,0.000706128,0.00118812,0.00740706,0.410984712,0.0463045462784
102374,5000,170,655,0.25,1.0,0.0009766,0.0753293,0.066983,0.0822689,0.0820556,0.0,0.000938232,0.000805534,0.0060137,0.31537086599999997,0.00155245180763
102376,5000,170,655,0.25,2.0,0.00116928,0.0654515,0.0723839,0.0916921,0.110181,0.0,0.00130174,0.000400944,0.00745975,0.35004021399999996,0.0124491644167
102379,5000,170,655,0.25,3.5,0.000494271,0.0479835,0.0611536,0.107068,0.164199,0.0,0.000470763,0.00125411,0.00858622,0.391209464,0.0372171558615
102381,5000,170,840,0.25,1.0,0.00111817,0.0731605,0.0690122,0.0732017,0.081188,0.0,0.00105684,0.00100548,0.00568349,0.30542638,0.0012839568641
102383,5000,170,840,0.25,2.0,0.00101553,0.0698325,0.0732461,0.0859925,0.1013,0.0,0.0011879,0.000571015,0.00499648,0.33814202500000007,0.00999769319115
102384,5000,170,840,0.25,2.5,0.000931465,0.0697171,0.0736479,0.095053,0.11106,0.0,0.00110602,0.00106864,0.00578662,0.358370745,0.0163149130886
102385,5000,170,840,0.25,3.0,0.00054614,0.0530249,0.0760338,0.100316,0.130787,0.0,0.000982339,0.000498579,0.00676704,0.368955798,0.0237944664528
102387,5000,170,1025,0.25,0.5,0.001146,0.078089,0.0608064,0.0648048,0.0678785,0.0,0.00139869,0.00141101,0.00429324,0.27982763999999993,7.31476862168e-05
102388,5000,170,1025,0.25,1.0,0.00142402,0.076324,0.0664634,0.0747634,0.069564,0.0,0.0011397,0.000949357,0.00478751,0.295415387,0.000936932332929
102389,5000,170,1025,0.25,1.5,0.000882754,0.0814395,0.0723421,0.0775482,0.0767965,0.0,0.00127127,0.000933729,0.00472342,0.315937473,0.00345148115105
102390,5000,170,1025,0.25,2.0,0.00154063,0.0715234,0.0719745,0.0862229,0.078823,0.0,0.00188249,0.000662191,0.0062668,0.31889591100000003,0.00733141853544
102391,5000,170,1025,0.25,2.5,0.000884324,0.066383,0.0739963,0.0913884,0.0940257,0.0,0.00175498,0.00150938,0.00538681,0.33532889400000004,0.0126148025922
102392,5000,170,1025,0.25,3.0,0.00126789,0.0631059,0.0718297,0.101817,0.113023,0.0,0.0013241,0.0012338,0.00668989,0.36029127999999994,0.0191694517093
102394,5000,170,1210,0.25,0.5,0.00137338,0.0796566,0.0642978,0.06147,0.0534674,0.0,0.00134712,0.00145239,0.00351378,0.26657847,4.84816861316e-05
102395,5000,170,1210,0.25,1.0,0.00140898,0.078485,0.0642727,0.0710432,0.0563364,0.0,0.00100648,0.000744406,0.00439586,0.27769302599999995,0.000639692349081
102396,5000,170,1210,0.25,1.5,0.00188613,0.0811515,0.0720306,0.0715928,0.0630322,0.0,0.00109869,0.00105757,0.00460988,0.29645937000000006,0.00245762941888
102399,5000,170,1210,0.25,3.0,0.00100978,0.0726638,0.0756306,0.0929911,0.0891353,0.0,0.00170224,0.00115987,0.00573344,0.34002613,0.014491503892
